axis1,axis2,axis3,axis4,axis5
177.2595,267.1283,261.8976,328.2119,154.2127
177.2595,267.1283,261.8976,328.2119,154.2127
177.4512,267.3451,262.5819,323.6155,153.5816
177.4512,267.3451,262.5819,323.6155,153.5816
177.4512,267.3451,262.5819,323.6155,153.5816
177.4512,267.3451,262.5819,323.6155,153.5816
177.4512,267.3451,262.5819,323.6155,153.5816
177.7749,267.7144,263.4206,326.8117,159.2196
177.7749,267.7144,263.4206,326.8117,159.2196
177.7749,267.7144,263.4206,326.8117,159.2196
178.3713,268.3083,264.7649,330.8973,164.125
178.3713,268.3083,264.7649,330.8973,164.125
179.2164,269.1401,266.1098,335.7477,168.2205
179.2164,269.1401,266.1098,335.7477,168.2205
179.2164,269.1401,266.1098,335.7477,168.2205
179.2164,269.1401,266.1098,335.7477,168.2205
179.2164,269.1401,266.1098,335.7477,168.2205
180.2517,270.1721,267.2962,341.5782,171.8904
180.2517,270.1721,267.2962,341.5782,171.8904
180.2517,270.1721,267.2962,341.5782,171.8904
180.2517,270.1721,267.2962,341.5782,171.8904
180.2517,270.1721,267.2962,341.5782,171.8904
181.4243,271.3452,268.2691,348.3163,175.3931
181.4243,271.3452,268.2691,348.3163,175.3931
181.4243,271.3452,268.2691,348.3163,175.3931
181.4243,271.3452,268.2691,348.3163,175.3931
182.7697,272.5976,268.815,346.5141,171.2508
182.7697,272.5976,268.815,346.5141,171.2508
182.7697,272.5976,268.815,346.5141,171.2508
184.1158,273.8588,269.1532,344.6913,167.0627
184.1158,273.8588,269.1532,344.6913,167.0627
184.1158,273.8588,269.1532,344.6913,167.0627
184.1158,273.8588,269.1532,344.6913,167.0627
185.362,275.0322,269.6825,342.5462,162.7332
185.362,275.0322,269.6825,342.5462,162.7332
185.362,275.0322,269.6825,342.5462,162.7332
185.362,275.0322,269.6825,342.5462,162.7332
186.4591,276.0466,270.4755,339.8632,158.226
186.4591,276.0466,270.4755,339.8632,158.226
186.4591,276.0466,270.4755,339.8632,158.226
187.3694,276.8628,271.5211,336.7721,153.8093
187.3694,276.8628,271.5211,336.7721,153.8093
187.3694,276.8628,271.5211,336.7721,153.8093
187.3694,276.8628,271.5211,336.7721,153.8093
187.9822,277.3722,272.7567,333.6513,152.138
187.9822,277.3722,272.7567,333.6513,152.138
187.9822,277.3722,272.7567,333.6513,152.138
187.9822,277.3722,272.7567,333.6513,152.138
188.2166,277.635,274.1201,329.577,151.3997
188.2166,277.635,274.1201,329.577,151.3997
188.2166,277.635,274.1201,329.577,151.3997
188.2166,277.635,274.1201,329.577,151.3997
188.3152,277.839,275.4769,324.8435,151.4171
188.3152,277.839,275.4769,324.8435,151.4171
188.3152,277.839,275.4769,324.8435,151.4171
188.3152,277.839,275.4769,324.8435,151.4171
188.4777,278.122,276.6462,319.736,151.9901
188.4777,278.122,276.6462,319.736,151.9901
188.4777,278.122,276.6462,319.736,151.9901
188.8077,278.5456,277.5844,314.4472,153.0085
188.8077,278.5456,277.5844,314.4472,153.0085
188.6736,278.6761,278.6523,315.1009,160.6488
188.5357,278.7574,279.8035,315.3359,168.3237
188.5357,278.7574,279.8035,315.3359,168.3237
188.5357,278.7574,279.8035,315.3359,168.3237
188.5194,278.8835,280.8312,315.7434,177.1922
188.6842,279.1086,281.6876,316.9724,188.1267
188.6842,279.1086,281.6876,316.9724,188.1267
188.6842,279.1086,281.6876,316.9724,188.1267
189.0068,279.4313,282.3541,319.2422,201.2901
189.0068,279.4313,282.3541,319.2422,201.2901
189.5183,279.8832,282.4514,314.084,214.4062
189.5183,279.8832,282.4514,314.084,214.4062
190.0482,280.3246,282.1408,308.1957,234.9247
190.3983,280.6141,281.7713,301.3242,256.6685
190.519,280.7038,281.6202,293.4827,271.0309
190.519,280.7038,281.6202,293.4827,271.0309
190.519,280.7038,281.6202,293.4827,271.0309
190.4737,280.6383,281.7769,285.1686,278.5877
190.4737,280.6383,281.7769,285.1686,278.5877
190.4737,280.6383,281.7769,285.1686,278.5877
190.2066,280.3885,282.4106,289.4598,280.7509
190.2066,280.3885,282.4106,289.4598,280.7509
190.2066,280.3885,282.4106,289.4598,280.7509
190.006,280.1829,283.0628,294.8477,284.7318
190.006,280.1829,283.0628,294.8477,284.7318
189.8817,280.0539,283.4289,300.9433,289.5479
189.8817,280.0539,283.4289,300.9433,289.5479
189.8019,279.9703,283.4709,307.5005,295.0192
189.7354,279.8918,283.2441,314.2419,301.0629
189.7354,279.8918,283.2441,314.2419,301.0629
189.7354,279.8918,283.2441,314.2419,301.0629
189.6297,279.7732,282.8517,320.7901,307.4418
189.6297,279.7732,282.8517,320.7901,307.4418
189.6297,279.7732,282.8517,320.7901,307.4418
189.6297,279.7732,282.8517,320.7901,307.4418
189.4511,279.5842,282.4061,327.0408,314.0952
189.4511,279.5842,282.4061,327.0408,314.0952
189.4511,279.5842,282.4061,327.0408,314.0952
189.4511,279.5842,282.4061,327.0408,314.0952
189.1945,279.3177,281.975,332.9305,320.9659
189.1945,279.3177,281.975,332.9305,320.9659
188.8643,278.9802,281.5862,338.4447,328.014
188.8643,278.9802,281.5862,338.4447,328.014
188.8643,278.9802,281.5862,338.4447,328.014
188.4754,278.5878,281.2528,343.5963,335.1996
188.4754,278.5878,281.2528,343.5963,335.1996
188.4754,278.5878,281.2528,343.5963,335.1996
188.4754,278.5878,281.2528,343.5963,335.1996
188.4891,278.4863,281.074,347.9858,341.3517
188.4891,278.4863,281.074,347.9858,341.3517
188.4891,278.4863,281.074,347.9858,341.3517
188.4891,278.4863,281.074,347.9858,341.3517
188.6568,278.6031,280.8609,351.5368,346.1634
188.6568,278.6031,280.8609,351.5368,346.1634
188.6568,278.6031,280.8609,351.5368,346.1634
188.9881,278.9163,280.6343,354.6894,350.0273
188.9881,278.9163,280.6343,354.6894,350.0273
188.9881,278.9163,280.6343,354.6894,350.0273
188.9881,278.9163,280.6343,354.6894,350.0273
188.9881,278.9163,280.6343,354.6894,350.0273
189.4392,279.3665,280.439,357.7349,353.2101
189.4392,279.3665,280.439,357.7349,353.2101
189.4392,279.3665,280.439,357.7349,353.2101
189.4392,279.3665,280.439,357.7349,353.2101
189.4392,279.3665,280.439,357.7349,353.2101
189.4392,279.3665,280.439,357.7349,353.2101
189.9566,279.8917,280.316,0.7741772,355.8542
189.9566,279.8917,280.316,0.7741772,355.8542
189.9566,279.8917,280.316,0.7741772,355.8542
189.9566,279.8917,280.316,0.7741772,355.8542
189.9566,279.8917,280.316,0.7741772,355.8542
190.2316,280.2246,280.2996,4.562051,0.1723127
190.2316,280.2246,280.2996,4.562051,0.1723127
190.2316,280.2246,280.2996,4.562051,0.1723127
190.2316,280.2246,280.2996,4.562051,0.1723127
190.2316,280.2246,280.2996,4.562051,0.1723127
190.4127,280.4188,280.3785,8.851479,6.095518
190.4127,280.4188,280.3785,8.851479,6.095518
190.4127,280.4188,280.3785,8.851479,6.095518
190.4127,280.4188,280.3785,8.851479,6.095518
190.4127,280.4188,280.3785,8.851479,6.095518
190.4127,280.4188,280.3785,8.851479,6.095518
190.477,280.4861,280.5787,13.18634,13.15341
190.477,280.4861,280.5787,13.18634,13.15341
190.477,280.4861,280.5787,13.18634,13.15341
190.477,280.4861,280.5787,13.18634,13.15341
190.477,280.4861,280.5787,13.18634,13.15341
190.477,280.4861,280.5787,13.18634,13.15341
190.4665,280.4753,280.9263,17.30063,20.95555
190.4665,280.4753,280.9263,17.30063,20.95555
190.4665,280.4753,280.9263,17.30063,20.95555
190.4665,280.4753,280.9263,17.30063,20.95555
190.4665,280.4753,280.9263,17.30063,20.95555
190.4383,280.4472,281.3952,21.1159,29.21068
190.4383,280.4472,281.3952,21.1159,29.21068
190.4383,280.4472,281.3952,21.1159,29.21068
190.4383,280.4472,281.3952,21.1159,29.21068
190.4383,280.4472,281.3952,21.1159,29.21068
190.4383,280.4472,281.3952,21.1159,29.21068
190.8164,280.7083,281.9501,24.80909,37.08123
190.8164,280.7083,281.9501,24.80909,37.08123
190.8164,280.7083,281.9501,24.80909,37.08123
190.8164,280.7083,281.9501,24.80909,37.08123
190.8164,280.7083,281.9501,24.80909,37.08123
191.3142,281.1431,282.1808,29.16873,43.37832
191.3142,281.1431,282.1808,29.16873,43.37832
191.3142,281.1431,282.1808,29.16873,43.37832
191.3142,281.1431,282.1808,29.16873,43.37832
191.3142,281.1431,282.1808,29.16873,43.37832
191.3142,281.1431,282.1808,29.16873,43.37832
191.9271,281.7253,282.51,33.65762,47.95464
191.9271,281.7253,282.51,33.65762,47.95464
191.9271,281.7253,282.51,33.65762,47.95464
191.9271,281.7253,282.51,33.65762,47.95464
191.9271,281.7253,282.51,33.65762,47.95464
191.9271,281.7253,282.51,33.65762,47.95464
192.6296,282.4492,283.0237,38.85586,52.02825
192.6296,282.4492,283.0237,38.85586,52.02825
192.6296,282.4492,283.0237,38.85586,52.02825
192.6296,282.4492,283.0237,38.85586,52.02825
192.6296,282.4492,283.0237,38.85586,52.02825
193.3898,283.2574,283.642,44.36588,56.15372
193.3898,283.2574,283.642,44.36588,56.15372
193.3898,283.2574,283.642,44.36588,56.15372
193.3898,283.2574,283.642,44.36588,56.15372
193.8502,283.8851,283.5923,42.95894,53.38477
193.8502,283.8851,283.5923,42.95894,53.38477
193.8502,283.8851,283.5923,42.95894,53.38477
193.8502,283.8851,283.5923,42.95894,53.38477
193.8502,283.8851,283.5923,42.95894,53.38477
193.8502,283.8851,283.5923,42.95894,53.38477
194.2313,284.3002,283.4867,40.89425,49.75617
194.2313,284.3002,283.4867,40.89425,49.75617
194.2313,284.3002,283.4867,40.89425,49.75617
194.2313,284.3002,283.4867,40.89425,49.75617
194.2313,284.3002,283.4867,40.89425,49.75617
194.4218,284.4665,283.4099,37.57304,45.03288
194.4218,284.4665,283.4099,37.57304,45.03288
194.4218,284.4665,283.4099,37.57304,45.03288
194.4218,284.4665,283.4099,37.57304,45.03288
194.4218,284.4665,283.4099,37.57304,45.03288
194.3995,284.4196,283.4128,33.27795,39.5803
194.3995,284.4196,283.4128,33.27795,39.5803
194.3995,284.4196,283.4128,33.27795,39.5803
194.3995,284.4196,283.4128,33.27795,39.5803
194.3995,284.4196,283.4128,33.27795,39.5803
194.1972,284.2104,283.5029,28.28732,33.70943
194.1972,284.2104,283.5029,28.28732,33.70943
194.1972,284.2104,283.5029,28.28732,33.70943
194.1972,284.2104,283.5029,28.28732,33.70943
194.1972,284.2104,283.5029,28.28732,33.70943
194.0585,284.0388,283.5854,23.00942,27.00215
194.0585,284.0388,283.5854,23.00942,27.00215
194.0585,284.0388,283.5854,23.00942,27.00215
194.0585,284.0388,283.5854,23.00942,27.00215
193.8984,283.8853,283.732,17.61602,19.8845
193.8984,283.8853,283.732,17.61602,19.8845
193.8984,283.8853,283.732,17.61602,19.8845
193.8984,283.8853,283.732,17.61602,19.8845
193.8984,283.8853,283.732,17.61602,19.8845
193.7843,283.7827,283.9715,12.1493,12.46125
193.7843,283.7827,283.9715,12.1493,12.46125
193.7843,283.7827,283.9715,12.1493,12.46125
193.7843,283.7827,283.9715,12.1493,12.46125
193.7843,283.7827,283.9715,12.1493,12.46125
193.7468,283.7537,284.2781,6.617726,4.824101
193.7468,283.7537,284.2781,6.617726,4.824101
193.7468,283.7537,284.2781,6.617726,4.824101
193.7468,283.7537,284.2781,6.617726,4.824101
193.7468,283.7537,284.2781,6.617726,4.824101
193.7982,283.8122,284.6322,1.029202,357.0758
193.7982,283.8122,284.6322,1.029202,357.0758
193.7982,283.8122,284.6322,1.029202,357.0758
193.7982,283.8122,284.6322,1.029202,357.0758
193.7982,283.8122,284.6322,1.029202,357.0758
193.7982,283.8122,284.6322,1.029202,357.0758
193.692,283.7908,285.2576,352.8938,349.257
193.692,283.7908,285.2576,352.8938,349.257
193.692,283.7908,285.2576,352.8938,349.257
193.692,283.7908,285.2576,352.8938,349.257
193.692,283.7908,285.2576,352.8938,349.257
193.692,283.7908,285.2576,352.8938,349.257
193.6048,283.7315,285.7195,344.3763,342.3666
193.6048,283.7315,285.7195,344.3763,342.3666
193.6048,283.7315,285.7195,344.3763,342.3666
193.6048,283.7315,285.7195,344.3763,342.3666
193.6048,283.7315,285.7195,344.3763,342.3666
193.5197,283.6512,285.9976,335.8422,336.4689
193.5197,283.6512,285.9976,335.8422,336.4689
193.5197,283.6512,285.9976,335.8422,336.4689
193.5197,283.6512,285.9976,335.8422,336.4689
193.5197,283.6512,285.9976,335.8422,336.4689
193.4213,283.5588,286.1624,327.5551,331.3462
193.4213,283.5588,286.1624,327.5551,331.3462
193.4213,283.5588,286.1624,327.5551,331.3462
193.4213,283.5588,286.1624,327.5551,331.3462
193.3068,283.4571,286.2449,319.6406,326.6866
193.3068,283.4571,286.2449,319.6406,326.6866
193.3068,283.4571,286.2449,319.6406,326.6866
193.3068,283.4571,286.2449,319.6406,326.6866
193.7188,283.6878,285.5289,324.0246,328.2158
193.7188,283.6878,285.5289,324.0246,328.2158
193.7188,283.6878,285.5289,324.0246,328.2158
193.7188,283.6878,285.5289,324.0246,328.2158
194.2117,284.1008,284.6489,329.0544,329.0902
194.2117,284.1008,284.6489,329.0544,329.0902
194.2117,284.1008,284.6489,329.0544,329.0902
194.2117,284.1008,284.6489,329.0544,329.0902
194.2117,284.1008,284.6489,329.0544,329.0902
194.745,284.6028,283.9843,334.4918,329.1905
194.745,284.6028,283.9843,334.4918,329.1905
194.745,284.6028,283.9843,334.4918,329.1905
194.745,284.6028,283.9843,334.4918,329.1905
194.745,284.6028,283.9843,334.4918,329.1905
194.745,284.6028,283.9843,334.4918,329.1905
195.2765,285.1186,283.647,340.1744,328.2659
195.2765,285.1186,283.647,340.1744,328.2659
195.2765,285.1186,283.647,340.1744,328.2659
195.2765,285.1186,283.647,340.1744,328.2659
195.2765,285.1186,283.647,340.1744,328.2659
195.7744,285.612,283.6945,345.9475,325.7735
195.7744,285.612,283.6945,345.9475,325.7735
195.7744,285.612,283.6945,345.9475,325.7735
195.7744,285.612,283.6945,345.9475,325.7735
195.7744,285.612,283.6945,345.9475,325.7735
195.7744,285.612,283.6945,345.9475,325.7735
195.7808,285.7819,284.1967,341.3586,319.4328
195.7808,285.7819,284.1967,341.3586,319.4328
195.7808,285.7819,284.1967,341.3586,319.4328
195.7808,285.7819,284.1967,341.3586,319.4328
195.7808,285.7819,284.1967,341.3586,319.4328
195.7613,285.7945,284.7404,335.7207,313.6104
195.7613,285.7945,284.7404,335.7207,313.6104
195.7613,285.7945,284.7404,335.7207,313.6104
195.7613,285.7945,284.7404,335.7207,313.6104
195.7613,285.7945,284.7404,335.7207,313.6104
195.6735,285.7012,285.1573,329.4945,308.7226
195.6735,285.7012,285.1573,329.4945,308.7226
195.6735,285.7012,285.1573,329.4945,308.7226
195.6735,285.7012,285.1573,329.4945,308.7226
195.5071,285.5394,285.4156,323.0573,304.8405
195.5071,285.5394,285.4156,323.0573,304.8405
195.5071,285.5394,285.4156,323.0573,304.8405
195.5071,285.5394,285.4156,323.0573,304.8405
195.5071,285.5394,285.4156,323.0573,304.8405
195.2878,285.3361,285.5125,316.6588,301.7027
195.2878,285.3361,285.5125,316.6588,301.7027
195.2878,285.3361,285.5125,316.6588,301.7027
195.2878,285.3361,285.5125,316.6588,301.7027
195.2878,285.3361,285.5125,316.6588,301.7027
195.024,285.0887,285.4212,309.6636,298.4173
195.024,285.0887,285.4212,309.6636,298.4173
195.024,285.0887,285.4212,309.6636,298.4173
195.024,285.0887,285.4212,309.6636,298.4173
194.6923,284.7939,285.3271,302.9472,295.286
194.6923,284.7939,285.3271,302.9472,295.286
194.6923,284.7939,285.3271,302.9472,295.286
194.6923,284.7939,285.3271,302.9472,295.286
194.6923,284.7939,285.3271,302.9472,295.286
194.6923,284.7939,285.3271,302.9472,295.286
194.3309,284.4718,285.2082,296.4266,292.2842
194.3309,284.4718,285.2082,296.4266,292.2842
194.3309,284.4718,285.2082,296.4266,292.2842
194.3309,284.4718,285.2082,296.4266,292.2842
193.9733,284.1463,284.9995,290.0307,289.5219
193.9733,284.1463,284.9995,290.0307,289.5219
193.9733,284.1463,284.9995,290.0307,289.5219
193.9733,284.1463,284.9995,290.0307,289.5219
193.9733,284.1463,284.9995,290.0307,289.5219
193.6324,283.8284,284.6786,283.7267,287.1165
193.6324,283.8284,284.6786,283.7267,287.1165
193.6324,283.8284,284.6786,283.7267,287.1165
193.6324,283.8284,284.6786,283.7267,287.1165
193.6324,283.8284,284.6786,283.7267,287.1165
193.7304,283.807,284.2931,277.5114,284.994
193.7304,283.807,284.2931,277.5114,284.994
193.7304,283.807,284.2931,277.5114,284.994
193.7304,283.807,284.2931,277.5114,284.994
193.7304,283.807,284.2931,277.5114,284.994
193.7304,283.807,284.2931,277.5114,284.994
193.8518,283.8741,283.867,271.4459,283.4756
193.8518,283.8741,283.867,271.4459,283.4756
193.8518,283.8741,283.867,271.4459,283.4756
193.8518,283.8741,283.867,271.4459,283.4756
193.8518,283.8741,283.867,271.4459,283.4756
193.981,283.9425,283.482,265.5507,282.9448
193.981,283.9425,283.482,265.5507,282.9448
193.981,283.9425,283.482,265.5507,282.9448
193.981,283.9425,283.482,265.5507,282.9448
193.981,283.9425,283.482,265.5507,282.9448
194.0478,283.927,283.104,259.8855,283.5155
194.0478,283.927,283.104,259.8855,283.5155
194.0478,283.927,283.104,259.8855,283.5155
194.0478,283.927,283.104,259.8855,283.5155
193.9773,283.7677,282.7007,254.4399,284.9156
193.9773,283.7677,282.7007,254.4399,284.9156
193.9773,283.7677,282.7007,254.4399,284.9156
193.9773,283.7677,282.7007,254.4399,284.9156
193.9773,283.7677,282.7007,254.4399,284.9156
193.9773,283.7677,282.7007,254.4399,284.9156
193.4257,283.2292,282.3155,261.4432,282.8916
193.4257,283.2292,282.3155,261.4432,282.8916
193.4257,283.2292,282.3155,261.4432,282.8916
193.4257,283.2292,282.3155,261.4432,282.8916
193.4257,283.2292,282.3155,261.4432,282.8916
192.6443,282.5361,282.029,268.394,281.386
192.6443,282.5361,282.029,268.394,281.386
192.6443,282.5361,282.029,268.394,281.386
192.6443,282.5361,282.029,268.394,281.386
191.7891,281.8093,281.7776,275.1119,280.916
191.7891,281.8093,281.7776,275.1119,280.916
191.7891,281.8093,281.7776,275.1119,280.916
191.7891,281.8093,281.7776,275.1119,280.916
190.9733,281.1102,281.5185,281.6979,281.4138
190.9733,281.1102,281.5185,281.6979,281.4138
190.9733,281.1102,281.5185,281.6979,281.4138
190.9733,281.1102,281.5185,281.6979,281.4138
190.2517,280.461,281.2227,288.1892,282.5525
190.2517,280.461,281.2227,288.1892,282.5525
190.2517,280.461,281.2227,288.1892,282.5525
190.2517,280.461,281.2227,288.1892,282.5525
189.7173,279.9375,280.8107,294.8053,283.6752
189.7173,279.9375,280.8107,294.8053,283.6752
189.7173,279.9375,280.8107,294.8053,283.6752
189.7173,279.9375,280.8107,294.8053,283.6752
189.4544,279.5603,280.3184,301.6142,285.5717
189.4544,279.5603,280.3184,301.6142,285.5717
189.4544,279.5603,280.3184,301.6142,285.5717
189.4544,279.5603,280.3184,301.6142,285.5717
189.287,279.2852,279.7567,308.6122,288.4783
189.287,279.2852,279.7567,308.6122,288.4783
189.287,279.2852,279.7567,308.6122,288.4783
189.287,279.2852,279.7567,308.6122,288.4783
189.1077,279.0476,279.1827,315.6059,292.2056
189.1077,279.0476,279.1827,315.6059,292.2056
188.8707,278.7879,278.6194,322.3119,296.4277
188.8707,278.7879,278.6194,322.3119,296.4277
188.916,278.7361,278.1118,317.8348,297.6809
188.916,278.7361,278.1118,317.8348,297.6809
188.916,278.7361,278.1118,317.8348,297.6809
189.0263,278.7653,277.7482,313.6796,297.9407
189.0263,278.7653,277.7482,313.6796,297.9407
189.0263,278.7653,277.7482,313.6796,297.9407
189.0263,278.7653,277.7482,313.6796,297.9407
189.1554,278.8323,277.5731,309.5582,297.7283
189.1554,278.8323,277.5731,309.5582,297.7283
189.1554,278.8323,277.5731,309.5582,297.7283
189.1554,278.8323,277.5731,309.5582,297.7283
189.2722,278.907,277.5773,305.1248,296.9949
189.2722,278.907,277.5773,305.1248,296.9949
189.2722,278.907,277.5773,305.1248,296.9949
189.2722,278.907,277.5773,305.1248,296.9949
189.3551,278.9692,277.7362,300.2484,295.6682
189.3551,278.9692,277.7362,300.2484,295.6682
189.3551,278.9692,277.7362,300.2484,295.6682
189.3551,278.9692,277.7362,300.2484,295.6682
189.108,278.7778,277.982,293.4529,292.9055
189.108,278.7778,277.982,293.4529,292.9055
189.108,278.7778,277.982,293.4529,292.9055
188.6029,278.4565,278.1544,286.2175,289.2451
188.6029,278.4565,278.1544,286.2175,289.2451
188.6029,278.4565,278.1544,286.2175,289.2451
188.6029,278.4565,278.1544,286.2175,289.2451
188.0957,278.1539,278.2639,279.4773,285.3126
188.0957,278.1539,278.2639,279.4773,285.3126
188.0957,278.1539,278.2639,279.4773,285.3126
188.0957,278.1539,278.2639,279.4773,285.3126
188.0957,278.1539,278.2639,279.4773,285.3126
187.7633,277.9562,278.2984,273.463,281.5053
187.7633,277.9562,278.2984,273.463,281.5053
187.7633,277.9562,278.2984,273.463,281.5053
187.7633,277.9562,278.2984,273.463,281.5053
187.6513,277.8836,278.2924,267.9411,277.9405
187.6513,277.8836,278.2924,267.9411,277.9405
187.6513,277.8836,278.2924,267.9411,277.9405
187.6513,277.8836,278.2924,267.9411,277.9405
187.6513,277.8836,278.2924,267.9411,277.9405
187.9293,278.1476,278.3251,262.5036,274.1523
187.9293,278.1476,278.3251,262.5036,274.1523
187.9293,278.1476,278.3251,262.5036,274.1523
187.9293,278.1476,278.3251,262.5036,274.1523
